변환,원자료
2018-12-10,"4,526,600,000,000"
2018-12-11,"4,911,700,000,000"
2018-12-12,"5,297,500,000,000"
2018-12-13,"7,562,800,000,000"
2018-12-14,"5,784,200,000,000"
2018-12-17,"4,764,500,000,000"
2018-12-18,"5,241,600,000,000"
2018-12-19,"5,124,900,000,000"
2018-12-20,"5,483,100,000,000"
2018-12-21,"5,492,500,000,000"
2018-12-24,"3,791,500,000,000"
2018-12-26,"5,336,900,000,000"
2018-12-27,"5,281,800,000,000"
2018-12-28,"4,058,900,000,000"
2018-12-31,
2019-01-02,"4,235,200,000,000"
2019-01-03,"5,358,500,000,000"
2019-01-04,"5,490,100,000,000"
2019-01-07,"5,129,900,000,000"
2019-01-08,"4,722,400,000,000"
2019-01-09,"5,421,800,000,000"
2019-01-10,"5,434,300,000,000"
2019-01-11,"4,479,700,000,000"
2019-01-14,"4,875,200,000,000"
2019-01-15,"5,154,300,000,000"
2019-01-16,"5,273,400,000,000"
2019-01-17,"5,857,800,000,000"
2019-01-18,"5,171,800,000,000"
2019-01-21,"5,212,700,000,000"
2019-01-22,"4,836,500,000,000"
2019-01-23,"5,001,000,000,000"
2019-01-24,"5,942,900,000,000"
2019-01-25,"6,926,800,000,000"
2019-01-28,"5,990,000,000,000"
2019-01-29,"6,274,100,000,000"
2019-01-30,"6,776,100,000,000"
2019-01-31,"7,661,100,000,000"
2019-02-01,"6,740,300,000,000"
2019-02-07,"6,249,700,000,000"
2019-02-08,"5,728,500,000,000"
2019-02-11,"5,149,800,000,000"
2019-02-12,"5,753,200,000,000"
2019-02-13,"5,504,300,000,000"
2019-02-14,"6,281,200,000,000"
2019-02-15,"4,983,600,000,000"
2019-02-18,"4,564,800,000,000"
2019-02-19,"4,460,100,000,000"
2019-02-20,"5,843,000,000,000"
2019-02-21,"5,382,000,000,000"
2019-02-22,"4,540,800,000,000"
2019-02-25,"4,598,600,000,000"
2019-02-26,"4,921,100,000,000"
2019-02-27,"4,823,200,000,000"
2019-02-28,"8,053,900,000,000"
2019-03-04,"6,311,400,000,000"
2019-03-05,"4,909,600,000,000"
2019-03-06,"4,695,800,000,000"
2019-03-07,"4,763,700,000,000"
2019-03-08,"4,436,500,000,000"
2019-03-11,"3,866,300,000,000"
2019-03-12,"4,119,400,000,000"
2019-03-13,"3,978,000,000,000"
2019-03-14,"5,802,000,000,000"
2019-03-15,"6,298,000,000,000"
2019-03-18,"3,959,900,000,000"
2019-03-19,"3,807,800,000,000"
2019-03-20,"4,099,700,000,000"
2019-03-21,"6,153,800,000,000"
2019-03-22,"4,852,200,000,000"
2019-03-25,"4,048,400,000,000"
2019-03-26,"4,248,900,000,000"
2019-03-27,"4,490,200,000,000"
2019-03-28,"4,315,400,000,000"
2019-03-29,"5,040,900,000,000"
2019-04-01,"4,237,900,000,000"
2019-04-02,"4,097,900,000,000"
2019-04-03,"5,117,000,000,000"
2019-04-04,"4,729,900,000,000"
2019-04-05,"4,129,300,000,000"
2019-04-08,"4,558,300,000,000"
2019-04-09,"4,778,300,000,000"
2019-04-10,"4,895,600,000,000"
2019-04-11,"5,767,600,000,000"
2019-04-12,"5,870,300,000,000"
2019-04-15,"6,554,600,000,000"
2019-04-16,"6,894,800,000,000"
2019-04-17,"5,425,600,000,000"
2019-04-18,"5,940,100,000,000"
2019-04-19,"4,847,400,000,000"
2019-04-22,"4,566,200,000,000"
2019-04-23,"4,787,000,000,000"
2019-04-24,"6,002,000,000,000"
2019-04-25,"5,413,900,000,000"
2019-04-26,"5,144,000,000,000"
2019-04-29,"4,885,100,000,000"
2019-04-30,"5,568,300,000,000"
2019-05-02,"4,924,600,000,000"
2019-05-03,"5,186,000,000,000"
2019-05-07,"5,330,600,000,000"
2019-05-08,"5,052,700,000,000"
2019-05-09,"7,926,700,000,000"
2019-05-10,"6,228,300,000,000"
2019-05-13,"4,523,800,000,000"
2019-05-14,"5,780,400,000,000"
2019-05-15,"4,856,200,000,000"
2019-05-16,"5,960,600,000,000"
2019-05-17,"4,863,800,000,000"
2019-05-20,"4,625,700,000,000"
2019-05-21,"5,212,900,000,000"
2019-05-22,"4,520,000,000,000"
2019-05-23,"4,744,900,000,000"
2019-05-24,"4,458,300,000,000"
2019-05-27,"3,394,600,000,000"
2019-05-28,"7,648,700,000,000"
2019-05-29,"4,564,400,000,000"
2019-05-30,"4,833,400,000,000"
2019-05-31,"4,838,800,000,000"
2019-06-03,"4,581,000,000,000"
2019-06-04,"4,773,900,000,000"
2019-06-05,"4,370,100,000,000"
2019-06-07,"4,244,200,000,000"
2019-06-10,"4,214,000,000,000"
2019-06-11,"4,097,700,000,000"
2019-06-12,"4,614,500,000,000"
2019-06-13,"5,928,100,000,000"
2019-06-14,"4,576,900,000,000"
2019-06-17,"3,980,300,000,000"
2019-06-18,"4,272,600,000,000"
2019-06-19,"4,984,500,000,000"
2019-06-20,"3,994,800,000,000"
2019-06-21,"5,112,300,000,000"
2019-06-24,"3,996,300,000,000"
2019-06-25,"4,198,200,000,000"
2019-06-26,"4,389,800,000,000"
2019-06-27,"5,064,000,000,000"
2019-06-28,"4,191,200,000,000"
2019-07-01,"4,544,500,000,000"
2019-07-02,"4,031,500,000,000"
2019-07-03,"4,512,400,000,000"
2019-07-04,"4,542,700,000,000"
2019-07-05,"4,025,800,000,000"
2019-07-08,"4,275,800,000,000"
2019-07-09,"4,361,500,000,000"
2019-07-10,"3,867,000,000,000"
2019-07-11,"4,934,000,000,000"
2019-07-12,"3,714,600,000,000"
2019-07-15,"3,656,600,000,000"
2019-07-16,"5,158,400,000,000"
2019-07-17,"4,549,200,000,000"
2019-07-18,"3,939,900,000,000"
2019-07-19,"4,037,100,000,000"
2019-07-22,"3,156,400,000,000"
2019-07-23,"4,523,600,000,000"
2019-07-24,"4,115,500,000,000"
2019-07-25,"5,126,400,000,000"
2019-07-26,"5,056,500,000,000"
2019-07-29,"4,626,000,000,000"
2019-07-30,"3,821,900,000,000"
2019-07-31,"5,415,700,000,000"
2019-08-01,"4,360,400,000,000"
2019-08-02,"5,210,600,000,000"
2019-08-05,"6,463,500,000,000"
2019-08-06,"7,095,500,000,000"
2019-08-07,"5,274,000,000,000"
2019-08-08,"6,769,500,000,000"
2019-08-09,"4,917,000,000,000"
2019-08-12,"3,997,800,000,000"
2019-08-13,"4,226,300,000,000"
2019-08-14,"4,925,200,000,000"
2019-08-16,"4,183,300,000,000"
2019-08-19,"3,684,800,000,000"
2019-08-20,"4,016,000,000,000"
2019-08-21,"3,740,400,000,000"
2019-08-22,"4,022,400,000,000"
2019-08-23,"3,268,600,000,000"
2019-08-26,"3,645,600,000,000"
2019-08-27,"4,885,200,000,000"
2019-08-28,"3,234,500,000,000"
2019-08-29,"3,613,100,000,000"
2019-08-30,"4,177,900,000,000"
2019-09-02,"2,924,200,000,000"
2019-09-03,"3,916,100,000,000"
2019-09-04,"4,133,700,000,000"
2019-09-05,"5,556,500,000,000"
2019-09-06,"3,610,800,000,000"
2019-09-09,"4,305,300,000,000"
2019-09-10,"4,372,900,000,000"
2019-09-11,"5,916,200,000,000"
2019-09-16,"5,293,700,000,000"
2019-09-17,"4,350,600,000,000"
2019-09-18,"4,644,800,000,000"
2019-09-19,"4,605,900,000,000"
2019-09-20,"5,208,500,000,000"
2019-09-23,"3,934,600,000,000"
2019-09-24,"4,335,600,000,000"
2019-09-25,"5,105,000,000,000"
2019-09-26,"4,230,600,000,000"
2019-09-27,"3,423,700,000,000"
2019-09-30,"3,608,300,000,000"
2019-10-01,"3,733,600,000,000"
2019-10-02,"3,800,400,000,000"
2019-10-04,"3,817,600,000,000"
2019-10-07,"3,344,400,000,000"
2019-10-08,"4,140,700,000,000"
2019-10-10,"5,427,100,000,000"
2019-10-11,"3,693,200,000,000"
2019-10-14,"4,504,700,000,000"
2019-10-15,"4,139,000,000,000"
2019-10-16,"4,463,700,000,000"
2019-10-17,"3,484,100,000,000"
2019-10-18,"4,705,500,000,000"
2019-10-21,"3,555,900,000,000"
2019-10-22,"4,702,700,000,000"
2019-10-23,"4,787,600,000,000"
2019-10-24,"4,607,500,000,000"
2019-10-25,"4,296,600,000,000"
2019-10-28,"3,713,400,000,000"
2019-10-29,"4,067,900,000,000"
2019-10-30,"5,051,500,000,000"
2019-10-31,"5,777,300,000,000"
2019-11-01,"4,453,400,000,000"
2019-11-04,"5,636,700,000,000"
2019-11-05,"5,037,700,000,000"
2019-11-06,"5,680,100,000,000"
2019-11-07,"4,996,400,000,000"
2019-11-08,"5,969,300,000,000"
2019-11-11,"5,346,800,000,000"
2019-11-12,"5,743,900,000,000"
2019-11-13,"5,376,800,000,000"
2019-11-14,"6,080,200,000,000"
2019-11-15,"5,633,200,000,000"
2019-11-18,"4,375,500,000,000"
2019-11-19,"5,461,100,000,000"
2019-11-20,"5,478,900,000,000"
2019-11-21,"5,371,200,000,000"
2019-11-22,"4,053,300,000,000"
2019-11-25,"4,229,700,000,000"
2019-11-26,"7,425,400,000,000"
2019-11-27,"4,242,400,000,000"
2019-11-28,"4,354,800,000,000"
2019-11-29,"4,926,900,000,000"
2019-12-02,"3,955,100,000,000"
2019-12-03,"4,044,200,000,000"
2019-12-04,"4,369,600,000,000"
2019-12-05,"4,476,500,000,000"
2019-12-06,"4,040,500,000,000"
2019-12-09,"3,878,900,000,000"
2019-12-10,"4,114,400,000,000"
2019-12-11,"4,749,300,000,000"
2019-12-12,"7,705,600,000,000"
2019-12-13,"6,132,500,000,000"
2019-12-16,"4,467,900,000,000"
2019-12-17,"6,141,800,000,000"
2019-12-18,"5,406,200,000,000"
2019-12-19,"5,163,100,000,000"
2019-12-20,"4,954,300,000,000"
2019-12-23,"4,569,000,000,000"
2019-12-24,"4,522,100,000,000"
2019-12-26,"4,614,700,000,000"
2019-12-27,"5,357,800,000,000"
2019-12-30,"4,061,200,000,000"
2019-12-31,
2020-01-02,"4,585,900,000,000"
2020-01-03,"5,647,100,000,000"
2020-01-06,"5,125,800,000,000"
2020-01-07,"5,077,700,000,000"
2020-01-08,"8,610,800,000,000"
2020-01-09,"7,038,400,000,000"
2020-01-10,"6,329,300,000,000"
2020-01-13,"6,139,800,000,000"
2020-01-14,"7,123,100,000,000"
2020-01-15,"5,812,900,000,000"
2020-01-16,"6,016,500,000,000"
2020-01-17,"5,240,600,000,000"
2020-01-20,"5,811,300,000,000"
2020-01-21,"5,474,500,000,000"
2020-01-22,"6,187,400,000,000"
2020-01-23,"6,660,400,000,000"
2020-01-28,"8,645,200,000,000"
2020-01-29,"6,485,100,000,000"
2020-01-30,"7,016,600,000,000"
2020-01-31,"7,123,100,000,000"
2020-02-03,"7,923,700,000,000"
2020-02-04,"7,665,300,000,000"
2020-02-05,"7,462,500,000,000"
2020-02-06,"8,063,600,000,000"
2020-02-07,"6,926,300,000,000"
2020-02-10,"5,332,200,000,000"
2020-02-11,"6,474,400,000,000"
2020-02-12,"6,775,000,000,000"
2020-02-13,"7,957,100,000,000"
2020-02-14,"6,133,100,000,000"
2020-02-17,"5,566,100,000,000"
2020-02-18,"6,311,400,000,000"
2020-02-19,"6,956,400,000,000"
2020-02-20,"7,507,700,000,000"
2020-02-21,"6,788,500,000,000"
2020-02-24,"9,144,200,000,000"
2020-02-25,"8,758,500,000,000"
2020-02-26,"7,844,700,000,000"
2020-02-27,"7,053,400,000,000"
2020-02-28,"9,670,300,000,000"
2020-03-02,"7,598,800,000,000"
2020-03-03,"8,559,200,000,000"
2020-03-04,"7,716,500,000,000"
2020-03-05,"7,806,600,000,000"
2020-03-06,"7,099,600,000,000"
2020-03-09,"8,701,800,000,000"
2020-03-10,"8,900,000,000,000"
2020-03-11,"8,071,300,000,000"
2020-03-12,"11,142,900,000,000"
2020-03-13,"13,108,200,000,000"
2020-03-16,"8,470,600,000,000"
2020-03-17,"9,552,300,000,000"
2020-03-18,"9,361,800,000,000"
2020-03-19,"11,793,200,000,000"
2020-03-20,"10,488,600,000,000"
2020-03-23,"9,484,000,000,000"
2020-03-24,"10,331,500,000,000"
2020-03-25,"12,431,300,000,000"
2020-03-26,"12,236,100,000,000"
2020-03-27,"12,732,400,000,000"
2020-03-30,"8,966,200,000,000"
2020-03-31,"13,645,100,000,000"
2020-04-01,"11,948,500,000,000"
2020-04-02,"9,549,200,000,000"
2020-04-03,"10,011,700,000,000"
2020-04-06,"10,771,300,000,000"
2020-04-07,"11,398,300,000,000"
2020-04-08,"10,990,300,000,000"
2020-04-09,"10,346,800,000,000"
2020-04-10,"11,851,400,000,000"
2020-04-13,"9,423,000,000,000"
2020-04-14,"9,806,800,000,000"
2020-04-16,"10,517,800,000,000"
2020-04-17,"13,936,700,000,000"
2020-04-20,"11,743,200,000,000"
2020-04-21,"13,669,000,000,000"
2020-04-22,"9,286,800,000,000"
2020-04-23,"8,833,500,000,000"
2020-04-24,"9,506,500,000,000"
2020-04-27,"8,030,100,000,000"
2020-04-28,"10,251,300,000,000"
2020-04-29,"10,400,800,000,000"
2020-05-04,"10,151,400,000,000"
2020-05-06,"8,427,000,000,000"
2020-05-07,"7,265,100,000,000"
2020-05-08,"7,825,900,000,000"
2020-05-11,"7,614,500,000,000"
2020-05-12,"9,504,100,000,000"
2020-05-13,"8,791,600,000,000"
2020-05-14,"9,320,700,000,000"
2020-05-15,"9,551,900,000,000"
2020-05-18,"9,243,400,000,000"
2020-05-19,"11,730,000,000,000"
2020-05-20,"8,002,400,000,000"
2020-05-21,"8,524,500,000,000"
2020-05-22,"9,326,900,000,000"
2020-05-25,"7,842,100,000,000"
2020-05-26,"12,388,700,000,000"
2020-05-27,"12,457,500,000,000"
2020-05-28,"14,236,800,000,000"
2020-05-29,"13,752,200,000,000"
2020-06-01,"9,570,600,000,000"
2020-06-02,"10,097,700,000,000"
2020-06-03,"16,805,700,000,000"
2020-06-04,"16,034,000,000,000"
2020-06-05,"12,583,400,000,000"
2020-06-08,"12,925,600,000,000"
2020-06-09,"14,523,500,000,000"
2020-06-10,"12,681,800,000,000"
2020-06-11,"16,643,000,000,000"
2020-06-12,"14,733,100,000,000"
2020-06-15,"18,015,300,000,000"
2020-06-16,"13,431,900,000,000"
2020-06-17,"15,216,500,000,000"
2020-06-18,"10,845,600,000,000"
2020-06-19,"12,066,000,000,000"
2020-06-22,"9,895,500,000,000"
2020-06-23,"13,347,900,000,000"
2020-06-24,"12,662,500,000,000"
2020-06-25,"10,548,500,000,000"
2020-06-26,"9,398,900,000,000"
2020-06-29,"8,883,000,000,000"
2020-06-30,"11,565,200,000,000"
2020-07-01,"10,076,900,000,000"
2020-07-02,"10,429,600,000,000"
2020-07-03,"8,468,700,000,000"
2020-07-06,"11,531,400,000,000"
2020-07-07,"14,669,800,000,000"
2020-07-08,"11,435,400,000,000"
2020-07-09,"11,770,700,000,000"
2020-07-10,"11,911,400,000,000"
2020-07-13,"10,315,400,000,000"
2020-07-14,"11,432,100,000,000"
2020-07-15,"13,393,600,000,000"
2020-07-16,"11,079,700,000,000"
2020-07-17,"10,057,100,000,000"
2020-07-20,"11,808,800,000,000"
2020-07-21,"15,520,700,000,000"
2020-07-22,"15,324,300,000,000"
2020-07-23,"16,131,700,000,000"
2020-07-24,"16,844,500,000,000"
2020-07-27,"14,028,800,000,000"
2020-07-28,"17,165,100,000,000"
2020-07-29,"15,250,900,000,000"
2020-07-30,"13,348,900,000,000"
2020-07-31,"12,743,500,000,000"
2020-08-03,"13,425,300,000,000"
2020-08-04,"15,088,000,000,000"
2020-08-05,"17,644,300,000,000"
2020-08-06,"17,572,200,000,000"
2020-08-07,"17,324,600,000,000"
2020-08-10,"19,280,700,000,000"
2020-08-11,"19,424,000,000,000"
2020-08-12,"16,413,800,000,000"
2020-08-13,"18,001,000,000,000"
2020-08-14,"16,387,100,000,000"
2020-08-18,"17,313,200,000,000"
2020-08-19,"12,084,700,000,000"
2020-08-20,"16,895,800,000,000"
2020-08-21,"13,976,400,000,000"
2020-08-24,"11,518,900,000,000"
2020-08-25,"13,400,800,000,000"
2020-08-26,"14,279,000,000,000"
2020-08-27,"14,942,100,000,000"
2020-08-28,"15,328,700,000,000"
2020-08-31,"19,036,000,000,000"
2020-09-01,"16,097,000,000,000"
2020-09-02,"15,534,400,000,000"
2020-09-03,"17,167,000,000,000"
2020-09-04,"19,444,500,000,000"
2020-09-07,"16,898,900,000,000"
2020-09-08,"17,008,400,000,000"
2020-09-09,"15,244,900,000,000"
2020-09-10,"15,588,100,000,000"
2020-09-11,"11,881,200,000,000"
2020-09-14,"11,868,300,000,000"
2020-09-15,"11,698,200,000,000"
2020-09-16,"11,566,400,000,000"
2020-09-17,"13,864,800,000,000"
2020-09-18,"13,706,500,000,000"
2020-09-21,"14,013,200,000,000"
2020-09-22,"17,495,900,000,000"
2020-09-23,"13,392,200,000,000"
2020-09-24,"12,294,800,000,000"
2020-09-25,"9,896,500,000,000"
2020-09-28,"8,843,800,000,000"
2020-09-29,"8,897,100,000,000"
2020-10-05,"10,455,000,000,000"
2020-10-06,"10,802,300,000,000"
2020-10-07,"8,803,200,000,000"
2020-10-08,"12,242,500,000,000"
2020-10-12,"10,472,600,000,000"
2020-10-13,"10,025,600,000,000"
2020-10-14,"10,473,200,000,000"
2020-10-15,"12,759,900,000,000"
2020-10-16,"10,963,100,000,000"
2020-10-19,"10,173,800,000,000"
2020-10-20,"11,675,800,000,000"
2020-10-21,"9,682,400,000,000"
2020-10-22,"9,569,500,000,000"
2020-10-23,"10,529,200,000,000"
2020-10-26,"11,493,500,000,000"
2020-10-27,"9,944,700,000,000"
2020-10-28,"8,781,400,000,000"
2020-10-29,"10,140,400,000,000"
2020-10-30,"11,458,300,000,000"
2020-11-02,"8,413,600,000,000"
2020-11-03,"10,692,700,000,000"
2020-11-04,"14,658,700,000,000"
2020-11-05,"12,410,700,000,000"
2020-11-06,"12,435,800,000,000"
2020-11-09,"14,645,200,000,000"
2020-11-10,"17,707,100,000,000"
2020-11-11,"17,988,900,000,000"
2020-11-12,"15,720,000,000,000"
2020-11-13,"16,800,900,000,000"
2020-11-16,"18,768,200,000,000"
2020-11-17,"17,491,600,000,000"
2020-11-18,"13,342,100,000,000"
2020-11-19,"12,299,600,000,000"
2020-11-20,"12,050,400,000,000"
2020-11-23,"15,510,500,000,000"
2020-11-24,"16,560,700,000,000"
2020-11-25,"21,289,700,000,000"
2020-11-26,"12,485,900,000,000"
2020-11-27,"12,418,400,000,000"
2020-11-30,"20,446,000,000,000"
2020-12-01,"15,744,000,000,000"
2020-12-02,"16,887,300,000,000"
2020-12-03,"15,412,300,000,000"
2020-12-04,"19,631,700,000,000"
2020-12-07,"17,933,000,000,000"
2020-12-08,"16,932,300,000,000"
2020-12-09,"16,796,500,000,000"
2020-12-10,"20,282,800,000,000"
2020-12-11,"17,972,900,000,000"
2020-12-14,"16,813,300,000,000"
2020-12-15,"15,281,700,000,000"
2020-12-16,"13,264,800,000,000"
2020-12-17,"15,838,300,000,000"
2020-12-18,"18,901,400,000,000"
2020-12-21,"18,694,600,000,000"
2020-12-22,"19,629,700,000,000"
2020-12-23,"19,876,800,000,000"
2020-12-24,"19,696,400,000,000"
2020-12-28,"23,576,000,000,000"
2020-12-29,"19,066,500,000,000"
2020-12-30,"17,682,000,000,000"
2020-12-31,
2021-01-04,"24,726,600,000,000"
2021-01-05,"26,263,600,000,000"
2021-01-06,"29,271,800,000,000"
2021-01-07,"26,816,100,000,000"
2021-01-08,"40,192,700,000,000"
2021-01-11,"44,069,400,000,000"
2021-01-12,"31,082,500,000,000"
2021-01-13,"23,964,700,000,000"
2021-01-14,"23,811,600,000,000"
2021-01-15,"22,760,700,000,000"
2021-01-18,"23,186,900,000,000"
2021-01-19,"23,777,600,000,000"
2021-01-20,"24,268,600,000,000"
2021-01-21,"24,619,400,000,000"
2021-01-22,"23,962,700,000,000"
2021-01-25,"20,803,100,000,000"
2021-01-26,"21,566,300,000,000"
2021-01-27,"19,449,300,000,000"
2021-01-28,"22,684,900,000,000"
2021-01-29,"23,782,100,000,000"
2021-02-01,"20,491,400,000,000"
2021-02-02,"18,915,300,000,000"
2021-02-03,"21,630,700,000,000"
2021-02-04,"20,380,700,000,000"
2021-02-05,"19,437,600,000,000"
2021-02-08,"19,053,300,000,000"
2021-02-09,"18,056,300,000,000"
2021-02-10,"18,069,900,000,000"
2021-02-15,"16,558,100,000,000"
2021-02-16,"16,863,100,000,000"
2021-02-17,"16,594,900,000,000"
2021-02-18,"17,928,600,000,000"
2021-02-19,"19,429,300,000,000"
2021-02-22,"17,993,200,000,000"
2021-02-23,"17,313,100,000,000"
2021-02-24,"19,654,200,000,000"
2021-02-25,"16,945,900,000,000"
2021-02-26,"21,013,500,000,000"
2021-03-02,"18,540,500,000,000"
2021-03-03,"13,914,000,000,000"
2021-03-04,"16,800,100,000,000"
2021-03-05,"16,475,300,000,000"
2021-03-08,"15,502,000,000,000"
2021-03-09,"18,011,900,000,000"
2021-03-10,"12,871,300,000,000"
2021-03-11,"15,754,900,000,000"
2021-03-12,"12,924,700,000,000"
2021-03-15,"12,418,200,000,000"
2021-03-16,"12,761,700,000,000"
2021-03-17,"13,232,600,000,000"
2021-03-18,"14,847,200,000,000"
2021-03-19,"15,943,700,000,000"
2021-03-22,"13,136,200,000,000"
2021-03-23,"15,879,900,000,000"
2021-03-24,"13,120,100,000,000"
2021-03-25,"13,139,100,000,000"
2021-03-26,"15,381,500,000,000"
2021-03-29,"16,453,300,000,000"
2021-03-30,"13,935,000,000,000"
2021-03-31,"14,233,700,000,000"
2021-04-01,"13,784,900,000,000"
2021-04-02,"13,249,700,000,000"
2021-04-05,"12,832,500,000,000"
2021-04-06,"13,497,800,000,000"
2021-04-07,"14,306,200,000,000"
2021-04-08,"16,834,000,000,000"
2021-04-09,"14,566,600,000,000"
2021-04-12,"13,082,900,000,000"
2021-04-13,"16,121,100,000,000"
2021-04-14,"15,358,400,000,000"
2021-04-15,"17,364,400,000,000"
2021-04-16,"14,579,900,000,000"
2021-04-19,"15,172,200,000,000"
2021-04-20,"14,316,400,000,000"
2021-04-21,"16,665,100,000,000"
2021-04-22,"14,625,800,000,000"
2021-04-23,"15,387,700,000,000"
2021-04-26,"15,401,600,000,000"
2021-04-27,"16,799,800,000,000"
2021-04-28,"17,996,600,000,000"
2021-04-29,"18,824,200,000,000"
2021-04-30,"18,703,700,000,000"
2021-05-03,"16,727,800,000,000"
2021-05-04,"15,441,500,000,000"
2021-05-06,"16,411,500,000,000"
2021-05-07,"14,814,400,000,000"
2021-05-10,"16,953,100,000,000"
2021-05-11,"21,236,200,000,000"
2021-05-12,"22,207,800,000,000"
2021-05-13,"20,742,100,000,000"
2021-05-14,"14,217,900,000,000"
2021-05-17,"14,330,200,000,000"
2021-05-18,"13,717,700,000,000"
2021-05-20,"13,042,300,000,000"
2021-05-21,"14,576,200,000,000"
2021-05-24,"11,469,300,000,000"
2021-05-25,"11,460,700,000,000"
2021-05-26,"13,008,000,000,000"
2021-05-27,"19,887,900,000,000"
2021-05-28,"13,362,200,000,000"
2021-05-31,"13,843,600,000,000"
2021-06-01,"15,068,800,000,000"
2021-06-02,"17,533,900,000,000"
2021-06-03,"16,685,600,000,000"
2021-06-04,"15,838,400,000,000"
2021-06-07,"18,769,100,000,000"
2021-06-08,"19,122,400,000,000"
2021-06-09,"16,943,600,000,000"
2021-06-10,"18,826,600,000,000"
2021-06-11,"17,624,400,000,000"
2021-06-14,"14,979,700,000,000"
2021-06-15,"14,468,300,000,000"
2021-06-16,"15,976,500,000,000"
2021-06-17,"14,397,600,000,000"
2021-06-18,"17,091,600,000,000"
2021-06-21,"17,071,300,000,000"
2021-06-22,"15,187,900,000,000"
2021-06-23,"17,388,000,000,000"
2021-06-24,"21,143,900,000,000"
2021-06-25,"18,401,700,000,000"
2021-06-28,"13,530,200,000,000"
2021-06-29,"14,195,800,000,000"
2021-06-30,"15,283,800,000,000"
2021-07-01,"15,745,800,000,000"
2021-07-02,"15,187,000,000,000"
2021-07-05,"14,292,900,000,000"
2021-07-06,"14,534,000,000,000"
2021-07-07,"14,289,100,000,000"
2021-07-08,"16,496,300,000,000"
2021-07-09,"16,170,000,000,000"
2021-07-12,"11,117,800,000,000"
2021-07-13,"13,207,800,000,000"
2021-07-14,"12,782,300,000,000"
2021-07-15,"13,412,700,000,000"
2021-07-16,"14,607,100,000,000"
2021-07-19,"12,634,600,000,000"
2021-07-20,"15,070,300,000,000"
2021-07-21,"14,655,500,000,000"
2021-07-22,"12,837,300,000,000"
2021-07-23,"12,693,600,000,000"
2021-07-26,"12,047,800,000,000"
2021-07-27,"12,073,800,000,000"
2021-07-28,"11,744,200,000,000"
2021-07-29,"10,324,200,000,000"
2021-07-30,"12,568,300,000,000"
2021-08-02,"10,104,200,000,000"
2021-08-03,"12,291,600,000,000"
2021-08-04,"12,154,600,000,000"
2021-08-05,"11,687,800,000,000"
2021-08-06,"15,217,000,000,000"
2021-08-09,"15,512,600,000,000"
2021-08-10,"21,367,600,000,000"
2021-08-11,"18,950,900,000,000"
2021-08-12,"20,171,000,000,000"
2021-08-13,"19,793,800,000,000"
2021-08-17,"21,918,300,000,000"
2021-08-18,"16,514,500,000,000"
2021-08-19,"16,736,700,000,000"
2021-08-20,"16,098,200,000,000"
2021-08-23,"13,202,600,000,000"
2021-08-24,"14,734,500,000,000"
2021-08-25,"12,678,800,000,000"
2021-08-26,"13,171,200,000,000"
2021-08-27,"10,853,600,000,000"
2021-08-30,"11,619,400,000,000"
2021-08-31,"15,198,300,000,000"
2021-09-01,"13,291,400,000,000"
2021-09-02,"13,996,500,000,000"
2021-09-03,"12,869,700,000,000"
2021-09-06,"12,098,700,000,000"
2021-09-07,"11,726,900,000,000"
2021-09-08,"17,302,700,000,000"
2021-09-09,"17,787,100,000,000"
2021-09-10,"13,354,400,000,000"
2021-09-13,"13,274,100,000,000"
2021-09-14,"15,388,500,000,000"
2021-09-15,"11,955,200,000,000"
2021-09-16,"12,131,200,000,000"
2021-09-17,"14,635,800,000,000"
2021-09-23,"13,758,100,000,000"
2021-09-24,"12,274,700,000,000"
2021-09-27,"12,118,100,000,000"
2021-09-28,"14,387,900,000,000"
2021-09-29,"14,945,600,000,000"
2021-09-30,"14,549,500,000,000"
2021-10-01,"12,795,200,000,000"
2021-10-05,"15,111,100,000,000"
2021-10-06,"15,427,200,000,000"
2021-10-07,"11,720,600,000,000"
2021-10-08,"12,469,400,000,000"
2021-10-12,"12,520,100,000,000"
2021-10-13,"12,101,800,000,000"
2021-10-14,"11,908,200,000,000"
2021-10-15,"12,373,100,000,000"
2021-10-18,"10,525,000,000,000"
2021-10-19,"9,976,100,000,000"
2021-10-20,"11,042,500,000,000"
2021-10-21,"10,348,000,000,000"
2021-10-22,"8,914,100,000,000"
2021-10-25,"10,326,800,000,000"
2021-10-26,"9,217,700,000,000"
2021-10-27,"10,088,600,000,000"
2021-10-28,"12,183,600,000,000"
2021-10-29,"10,789,800,000,000"
2021-11-01,"9,315,200,000,000"
2021-11-02,"9,532,800,000,000"
2021-11-03,"12,285,700,000,000"
2021-11-04,"14,411,200,000,000"
2021-11-05,"12,444,800,000,000"
2021-11-08,"10,242,600,000,000"
2021-11-09,"9,574,300,000,000"
2021-11-10,"9,512,900,000,000"
2021-11-11,"13,261,000,000,000"
2021-11-12,"12,312,200,000,000"
2021-11-15,"11,213,500,000,000"
2021-11-16,"10,487,300,000,000"
2021-11-17,"10,491,600,000,000"
2021-11-18,"8,635,000,000,000"
2021-11-19,"10,855,000,000,000"
2021-11-22,"12,762,500,000,000"
2021-11-23,"10,690,700,000,000"
2021-11-24,"10,699,500,000,000"
2021-11-25,"9,279,500,000,000"
2021-11-26,"11,646,500,000,000"
2021-11-29,"12,948,700,000,000"
2021-11-30,"19,225,500,000,000"
2021-12-01,"12,126,700,000,000"
